user,tweet,work
user99,"RT @Jun_Matova21: Feliz cumpleaños mi héroe!
🥳💙🎂🎊🙌🎉
  ¡Muchas gracias por venir a Japón!  😊⚽️✈️🇬🇧→🇯🇵🗾🍣
Estoy feliz de encontrarme de nuevo.…",player
user99,"Juntos hemos alcanzado lo que parecía imposible. Me siento un afortunado por haber hecho historia a tu lado, amigo.… https://t.co/6vYsbEPOr8",player
user99,Recuerda que mañana a las 12:00(hora canaria) estarán expuestos los trofeos que conquistamos la temporada pasada en… https://t.co/Ib5On5yD6q,player
user99,RT @ManCityES: @21LVA David @21LVA os espera en el Campo de Fútbol de Arguineguín el próximo viernes 11 de octubre con los trofeos conquist…,player
user99,Hoy pone fin a su carrera un gran compañero y mejor persona.Tu nombre siempre estará ligado a la historia de este d… https://t.co/gsK9R48knv,player
user99,"RT @AnfiGroup: Women are victims of violence every day and in every #nation and today #Anfi with the ambassadors says #STOPVIOLENCE ❌
 @21L…",player
user99,Muchas gracias a Jonathan y familia por el excelente dia que  nos han dedicado a mi y a los míos. Sigan haciendo es… https://t.co/y3AwE5wMq5,player
user99,"Muchas gracias al hotel @HRHtenerife por el trato recibido, un lugar perfecto para estar con familia y amigos. Volv… https://t.co/OXXLK0GeXX",player
user99,RT @SeFutbol: ¡Feliz #DíaDeCanarias a nuestros seguidores de las islas afortunadas! Lo celebramos con este gol de @21LVA ante Italia para l…,player
user99,"Te sufrí en contra pero sobretodo te disfruté a favor, gracias por todo lo que has dado al fútbol, ha sido un orgul… https://t.co/TPOqEGDGdx",player
user99,"#Enough

We are making a stand against racist abuse.  

We recognise that our platforms come with responsibility, a… https://t.co/fIlkJYrBYB",player
user99,Orgulloso de poder haber crecido contigo @valenciacf y haber podido llevar tu escudo por todo el mundo. A por otros… https://t.co/HGlnUlA77w,player
user99,Un placer y un honor!! Agradecido a tu hermano por dar visibilidad y apoyo a los jugadores españoles que nos encont… https://t.co/HtLyulbWZB,player
user99,"¿Te gustaría ganar la camiseta o las botas de mi último partido?  
Ve a mi perfil de Instagram para participar! Sue… https://t.co/CKg1Ewxplw",player
user99,"⚽ 267 @premierleague appearances for @ManCity 

Huge honour to be part of the history of our club. And there are mo… https://t.co/e9q9MZQORe",player
user99,"RT @davepearson77: @21LVA hi David, young fan needs help raising funds for urgent treatment if you can retweet or do anything to help https…",player
user99,"Te deseo lo mejor para tu nueva etapa, sigue trabajando con esa humildad y sacrificio, los éxitos llegarán solos 🍀💪🏽 https://t.co/P9yWsgSUxK",player
user99,No hay porqué darlas.Ayuden a Yeray acudiendo el próximo 23 de diciembre al Centro Insular de Deportes de Las Palma… https://t.co/bh6uVNjeKT,player
user99,Muchas gracias a la @sefutbol y a la federación canaria por el homenaje delante de mi gente. Les deseo muchos éxito… https://t.co/HvVx6OtDAO,player
user99,RT @AnfiGroup: Only a few hours 🕠 away to meet @21LVA ⚽ in Manchester City Etihad Campus (training grounds) main  entrance at 5:30pm and pa…,player
user99,Crucial win against a really tough opponent 👊🏽🙌🏽🔥 Not the best conditions to play but we get the win.💪🏽👌🏽 #NewLevels https://t.co/RzGRpoXGY2,player
user99,"RT @pumafootball_jp: ダビド・シルバがプーマ ファミリーに。
First class delivery 🛵👑🎩 @21LVA #PUMAFam
#新たな高みへ #PUMAOne
https://t.co/MN3jLR9zbz https://t.co/Tli…",player
user99,"No podíamos empezar mejor el año, 3 puntos más y con la mirada puesta en el derbi. Muchas gracias a la afición del… https://t.co/TP018ylE5E",player
user99,Gran partido del equipo en la tarde de ayer en un campo difícil. Muy agradecido a la afición cadista por su cariño👏 https://t.co/rgQ6JIBOmW,player
user99,"RT @NiusDiario: A los 14 años fichó por el Valencia y tras el Mundial de 2010 se fue al City, donde se convirtió en un ídolo de la afición…",player
user99,Gracias a mi amigo Pedro de @Adegas_Guimaro por enseñarme tu trabajo y tratarme como uno mas en esta visita. Vinos… https://t.co/EQQw3bDME8,player
user99,"Amigo, There is no words to describe what you mean to the city family and I think that’s the best compliment I can… https://t.co/gYyH8SH1Bs",player
user99,I have enjoyed so much playing with you amigo! You’re one of the most talented players I’ve seen and I am sure you… https://t.co/GbIRuhZuCN,player
user99,"We, the Players, stand together with the singular objective of eradicating racial prejudice wherever it exists, to… https://t.co/jee0E0QjFt",player
user99,"#ShirtsForHeroes 

#PlayersTogether have donated our shirts to go live in a raffle on @eBay_UK to help raise funds… https://t.co/ffFvBYLt5u",player
user99,RT @2010MisterChip: Se viene semana de lujo. Dos campeones del mundo se van a pasar por el canal para hablar un rato de cualquier cosa que…,player
user99,"Hay edades en las que vas cambiando y debes tomarte esos cambios con naturalidad.
#Hayquesermuyhombre para empezar… https://t.co/6kBIjZVsdU",player
user99,Mucha fuerza a todos los efectivos que están intentando controlar el fuego en nuestra isla y apoyo a esas familias… https://t.co/e7AGH5UNZ8,player
user99,"This symbol is a sign of unity from all Players, all Staff, all Clubs, all Match Officials and the Premier League… https://t.co/Yr1jN1G442",player
user99,RT @PReina25: 👋 ¡Bienvenido a la familia de @pumafootball! 👟⚽ Buena elección para seguir haciendo magia @21LVA 😉 https://t.co/ag3Mbxkgxb,player
user99,Orgulloso de esta selección @SeFutbol gran trabajo! Enorme torneo! 👏👏👏Enhorabuena a @Vivo_Azzurro por el pase a la final #VivaEspana 🇪🇸,player
user99,RT @SotoManriqueVO: Our friends from UK @BerkmannWine !!! can you help? #help4hospitality #berkmannwinecellars https://t.co/Ub2mWdbnYA,player
user99,"He was here the first day I came to the club. He’s been here and he will be here forever. Good luck, captain!… https://t.co/23fM0YQEUy",player
user99,Objetivo conseguido ante un grandísimo rival ✅ nos volvemos a ver otra vez el año que viene @EuropaLeague 👋… https://t.co/g0Yabmdauh,player
user99,"Muchas gracias por las muestras de cariño, siempre llevaré a Mestalla y a los valencianistas en el corazón 🧡 https://t.co/DMohH2IWTk",player
user99,65 assists at our home but which one did you enjoy most? Once a blue always a blue 💙 @pumafootball @ManCity https://t.co/XhxmOul4ZQ,player
user99,Probando los vinos de @SotoManriqueVO con gran compañía #naranjasazules #laviñadeayer #Tinita #sotomanrique https://t.co/2xsyqOPHcM,player
user99,Enorme trabajo y gran victoria del equipo en un campo siempre difícil como el Sadar. +3 antes del parón🔝👏 https://t.co/FtLt2GDX30,player
user99,"Champions League ✅ No puedo estar más orgulloso de este grupo ! Aupa Reala!! 

PD: nos vemos en primera… https://t.co/bdtyMfBvjm",player
user99,"Espectacular vino de mi amigo Jonatan, el ciruelo de  @Suertesmarques , uno de mis favoritos 🍷🔝 Cheers!! https://t.co/1P7GsUIpc7",player
user99,"Hoy hace 12 años desde que cambiamos el rumbo de nuestra historia, gracias por todo mister🏆🇪🇸 #Euro2008 https://t.co/HZYhophxZ0",player
user99,"RT @pumafootball: That New Shirt flex 💪 

What you sayin? @ManCity 

Out now at https://t.co/ZVJLxQm6Fp https://t.co/hmOKDr3B9V",player
user99,"RT @ChampionsLeague: 😮 David Silva with an incredible strike #OTD in 2007!

#UCL | @valenciacf | @21LVA https://t.co/GXtqgtOYOs",player
user99,"RT @charlasdeguille: Las Charlas de Guille 
ENTREVISTA A MANU RUZ (EXJUGADOR DEL VALENCIA C.F) 👇👇⚽️⚽️
 https://t.co/XyejewVqjy",player
user99,3 puntos importantes ante un rival directo. Ahora a pensar en el partido del jueves 🙌⚽️ #AurreraReala https://t.co/FN4yEzjMpX,player
user99,"Really proud to have played 4️⃣0️⃣0️⃣ games for @ManCity , thanks everyone for your kind messages 🤗👏🏼 https://t.co/VoleFt1vMC",player
user99,"Que buenos recuerdos de juventud.😉
Hoy tengo el corazón dividido. Mucha suerte a los dos.
#EibarCelta https://t.co/z3NkYpRXTe",player
user99,Muchas gracias a mis amigos Rodri Mendez y @BodegaZARATE por estos fantásticos días en Rias Baixas https://t.co/uIIC54dDql,player
user99,"Disfrutando de los productos de la tierra en buena compañía, @SotoManriqueVO @mastercarverSEA 👌🍷🔝 https://t.co/ZeFm80hidN",player
user99,Acaba el mejor año de mi vida 🎁😍 Les deseo a todos un gran 2019 lleno de salud y felicidad 🥂🍾 https://t.co/ArsKkdhApw,player
user99,Mi mas sincero pésame para ti mister y tu familia en estos momentos tan duros. Un fuerte abrazo! Animo 🙏 @PepTeam,player
user99,Gracias a ustedes que me dejaron demostrarla 🤩 Siempre será mi casa ❤️🏡 Amunt Valencia! https://t.co/TAidXKNfmd,player
user99,"The left wing will miss you! Speedy recovery my friend, you will come back stronger 💪🏽 https://t.co/F325jmQ5GW",player
user99,My heart goes out to his family and friends at this difficult time . DEP LEGEND 🙏💙 https://t.co/u2cbshDyl3,player
user99,Enhorabuena @SeFutbolFem !! Mas que merecido!! CAMPEONAS DEL MUNDO!! 🇪🇸 🏆 #U17WWC https://t.co/2Y46IGiGml,player
user99,Thanks for your words Joe. Really appreciate it! I gave my all for this club 💙⚽️ https://t.co/tloM38O77G,player
user99,Take the throne 👑 New 👟 ready for some big games! Thanks @PUMAFootball #NewLeves https://t.co/ITHOW7cENG,player
user99,"Que bueno verte amigo @11RIERA11 , te deseo todo lo mejor en tu nueva etapa 🍀⚽️ https://t.co/Q6k2ZLg68I",player
user99,RT @sotoymanriquevo: Otoño en la viña #altodelaestrella #garnacha #sotomanrique https://t.co/LUIIfGWmLc,player
user99,"RT @UEFAcom_de: #OnThisDay in 2⃣0⃣1⃣2⃣

🔥 @21LVA 🤓👌🇪🇸

@SeFutbol | #UEFAEURO https://t.co/0WhFDaW1yU",player
user99,"Orgulloso de mi pueblo, de mi tierra, de donde vengo #FelizdiadeCanarias 🇮🇨 https://t.co/UE4hco3vF4",player
user99,"RIP Bernard Halford. It was a huge honor to meet you, a true city LEGEND💙🙏 https://t.co/uI1GmcM6N6",player
user99,"Gran partido del equipo en un campo complicado, seguimos sumando +3 💪⚽️ https://t.co/dZmD2RDKEV",player
user99,"RT @premierleague: Sublime from Silva 😍

#GoalOfTheDay @ManCity @21LVA https://t.co/1ZqaTScW4h",player
user99,Disfrutando del vino TOP de mi amigo @Jonatanvino @Suertesmarques 👌🏽🍷 https://t.co/B0qw94wyHj,player
user99,Seguirás animando al @valenciacf desde el cielo. DEP Españeta 🙏❤️ https://t.co/hRVTYRd2H8,player
user99,"Preparado para lo que se viene. 🔋🔋
@pumafootball #foreverfaster https://t.co/aForImnot9",player
user99,Que ambientazo el clásico argentino River-Boca🤙🏻 espectacular⚽️ https://t.co/eaB9YrK2zH,player
user99,Ready for tonight with my new #PumaOne. Power Up⚡️🔋 #NewLevels https://t.co/JX8UBHYFsj,player
user99,Primer día completado ✅ Contento de entrenar con el equipo ⚽️ https://t.co/kWOrVe5mBm,player
user99,Massive 3 points guys!!⚽️🔥🔝Good to see you Denis!👊🏻 #CmonCity https://t.co/muwpv2JF7b,player
user99,Thank you all for the birthday wishes // Gracias a todos por las felicitaciones ♥️🤗,player
user100,"3 final aurretik. Amaierararte burrukaukeu 4. postu hori lortzeko.
3 finales por delante. Lucharemos hasta el final… https://t.co/w9OmYa6nc0",player
user100,"RT @RealSociedad: 🔥 ¡DÍA DE PARTIDO!           
🆚 @FCBarcelona_ES  
🏟 Camp Nou           
⏰ 21:00           
🏆 @LaLiga
#⃣ #BarçaRealSocieda…",player
user100,"Partidu gogorra ta parekaua atzokua. Ezin danian irabazi puntua ona.
Partido duro el de ayer. Buen punto para segui… https://t.co/nghqJzofJA",player
user100,"RT @RealSociedadEUS: 🔥 PARTIDA EGUNA!   
🆚 @RealBetis   
🏟 Benito Villamarin   
⏰ 22:00   
🏆 @LaLiga    
#⃣ #RealBetisRealSociedad https://…",player
user100,"RT @GemmaGiliGiner: Feliz por la victoria y por el juego del equipo ☺️

¡Gracias por el apoyo!💪🏻🔵⚪️

#RealSociedad #LigaF #AurreraReala htt…",player
user100,"RT @RealSociedadEUS: 🔥 PARTIDA EGUNA!   
🆚 @GetafeCF   
🏟 Reale Arena   
⏰ 18:30   
🏆 @LaLiga    
#⃣ #RealSociedadGetafe https://t.co/WwWc8…",player
user100,"RT @ehitzulia: 🤩 Ya es una realidad ‼️ La #Itzulia2023 ha comenzado. Primera etapa completada ✅

A zer nolako etapa bizi dugun gaur #Itzuli…",player
user100,"RT @RealSociedadEUS: 🔥 PARTIDA EGUNA!              
🆚 @ElcheCF     
🏟 Reale Arena              
⏰ 16:15              
🏆 @LaLiga 
#⃣ #RealSo…",player
user100,"Dana eman arren ez zan posible izan.
Oandik gauza inportantiak dakau jokuan. Danon indarrakin lortukeu!
Eskerrik as… https://t.co/dJdgRGB5cg",player
user100,"RT @RealSociedad: 🔥 ¡DÍA DE PARTIDO!    
🆚 @OfficialASRoma 
🏟 Reale Arena    
⏰ 21:00
🏆 @EuropaLeague    
#⃣ #WeareReal https://t.co/AfpeqQ…",player
user100,"Ez ginun lortu nahi ginun emaitza. Baina oaindik ezteu esan azken hitza. Zuekin ta etxian. Sinisteu! 💪💪

No logramo… https://t.co/o5uUbYuqk4",player
user100,"RT @RealSociedad: 🔥 ¡DÍA DE PARTIDO!   
🆚 @OfficialASRoma
🏟 Stadio Olimpico   
⏰ 18:45   
🏆 @EuropaLeague   
#⃣ #WeareReal https://t.co/ErR…",player
user100,"RT @LaLiga: La brújula de la @RealSociedad está de celebración... ⚓️

💙🎂 ¡Feliz cumpleaños, 𝑐𝑎𝑝𝑖𝑡𝑎́𝑛!  

#LaLigaSantander | @illarra4 https…",player
user100,"RT @RealSociedad: 🔥 ¡DÍA DE PARTIDO!      
🆚 @valenciacf   
🏟 Mestalla      
⏰ 21:00      
🏆 @LaLiga
#⃣ #ValenciaRealSociedad https://t.co/…",player
user100,"Nahiz ta gure partiduik onena ez izan, garaipena eskuan euki ginun. Punto 1 gehixo. 
Partido duro y peleado. 1 punt… https://t.co/xtq0jWrHrF",player
user100,"RT @RealSociedadEUS: 🔥 PARTIDA EGUNA!  
🆚 @RCDEspanyol  
🏟 RCDE Stadium  
⏰ 21:00  
🏆 @LaLiga 
#⃣ #EspanyolRealSociedad https://t.co/tNrNLI…",player
user100,El @C_emergencia pone a disposición de todos los aficionados vías directas para poder ayudar al pueblo sirio y turc… https://t.co/nyzaG7dGCw,player
user100,"Dana eman arren ez ginun lortu nahi ginun emaitza. Hau luzia da. Burrukan segikeu!
A pesar de darlo todo, no conseg… https://t.co/e1FP3IosyI",player
user100,"Partido gogorra atzokua. Punto inportantia lelengo buelta on bat amaitzeko.
Partido duro el de ayer. Punto importan… https://t.co/nZgC0LMCi0",player
user100,"RT @RealSociedadEUS: 🔥 PARTIDA EGUNA!          
🆚 @FCBarcelona       
🏟 Camp Nou          
⏰ 21:00          
🏆 Kopa
#⃣ #CopaRS https://t.co…",player
user100,"Partidu gogorra baina garaipen ona zelai gaitz baten. Aste politxa aurretik 📈💪
Gran trabajo de todos y buena victor… https://t.co/vcPpxNGCvW",player
user100,Atzo ez ginun lortu nahi ginun emaitza baina oso harro talde osuak ein doan lanakin denboraldi guztixan zihar. Best… https://t.co/n8dC37RvlG,player
user100,"Futbolan alde iluna ezagutzia tokau zat azkenaldixan. Gogorra do izaten oso, baina ez det amore emango. 
Me está to… https://t.co/GpDq0wvW1M",player
user100,"RT @HerriUrrats: BOGA KANPAINA aintzina doa! Helburu ekonomikoaren %17a lortu  dugun egun honetan, @RealSociedad  taldeko Asier Illaramendi…",player
user100,"No han sido momentos nada buenos. Pero después de tanta impotencia y sufrimiento, muy contento de volver a tener es… https://t.co/seAA2dBIpD",player
user100,"Ez dia izan momentu errezak ez!  Baina inpotentzia ta sufrimentu asko ta gero, oso pozik berriz sentsazio honek euk… https://t.co/nih1ioOBO3",player
user100,"Penatuta, baina oso harro BESTE BEHIN taldiak erakutsi doan jarreriakin ta ein doan partiduakin!
👏👏
Altxa ta aurrea… https://t.co/LFr7FAW2d2",player
user100,¡Enhorabuena Viggo Mortensen por el Premio Donostia 2020! Ha sido un honor acudir a la gala y poder entregarte la c… https://t.co/H5wruqol26,player
user100,Zorionak @viggomortensenofficial_chat   2020ko Donostia Sariagatik! Plazer haundixa izan da galan izan eta kamiseta… https://t.co/r7xTH037xG,player
user100,"RT @jcastroviejo: Team work 💪💪
Trabajo en equipo en la décima etapa del @LeTour 🚴
Vamos @INEOSGrenadiers 💪

📸 @GettyImages 

#TDF2020 https…",player
